7149;1;7891700200820;CALDO KNORR PICANHA 19GR;GERAL;ALIMENTOS;GERAL;7891700200;UN;;;55;0,2400;0,00;0,35;0,00;0,00;;          
7150;1;7891700200974;SOPA ARISCO GAL.C/ FID.70G;GERAL;ALIMENTOS;GERAL;7891700200;PC;;;5;1,2900;0,00;1,75;0,00;0,00;;          
7151;1;7891700200998;SOPAO ARISCO CREME DE ERVAS 68 GR;GERAL;ALIMENTOS;GERAL;7891700200;SC;A;;14;1,7700;0,00;2,50;0,00;0,00;;          
7152;1;7891700201216;CREME DE CEBOLA 65GR KN0RR;GERAL;ALIMENTOS;GERAL;;UN;;;4;2,4800;0,00;3,50;0,00;0,00;;          
7153;1;7891700202084;CALDO KNORR GALINHA LV57 GR PG 47.5 GR;GERAL;ALIMENTOS;GERAL;;RL;;;6;0,6400;0,00;0,90;0,00;0,00;;          
7154;1;7891700202824;MACARRAO ARISCO INST.SAB.GALINHA;GERAL;ALIMENTOS;GERAL;;PC;A;;8;0,5400;0,00;0,80;0,00;0,00;;          
7155;1;7891700203142;ADES 200ML MACA;GERAL;BEBIDAS;GERAL;;UN;;;0;1,1000;0,00;1,70;0,00;0,00;;          
7156;1;7891700203517;CALDO ARISCO GALINHA LV57GR PG 47.5 GR;GERAL;ALIMENTOS;GERAL;;RL;;;9;0,4900;0,00;0,90;0,00;0,00;;          
7157;1;7891700205023;EXTRATO ELEF.130G;GERAL;ALIMENTOS;GERAL;;KT;;;652;1,0700;0,00;1,55;0,00;0,00;;          
7158;1;7891700205030;EXTRATO ELEF.340G;GERAL;ALIMENTOS;GERAL;;KT;;;1145;1,1900;0,00;2,90;0,00;0,00;;          
7159;1;7891700205047;EXTRATO TOMATE ELEF.180G;GERAL;ALIMENTOS;GERAL;;KT;;;33;1,3800;0,00;1,95;0,00;0,00;;          
7160;1;7891700205054;MOLHO POMAROLA PG 340 LV 410;GERAL;ALIMENTOS;GERAL;;LT;;;10;1,4800;0,00;2,10;0,00;0,00;;          
7161;1;7891700205139;EXTRATO DE TOMATE ELEFANTE 260G;GERAL;ALIMENTOS;GERAL;;UN;A;;3;1,7500;0,00;2,60;0,00;0,00;;          
7162;1;7891700205306;EXT. TOM. ELEFANTE 850G;GERAL;ALIMENTOS;GERAL;7891700205;UN;;;85;4,8800;0,00;6,75;0,00;0,00;;          
7163;1;7891700205467;MAIONESE HELL.NN S LV500 PG450;GERAL;ALIMENTOS;GERAL;;UN;;;0;0,0000;0,00;0,00;0,00;0,00;;          
7164;1;7891700205993;EXTRATO ELEF.410G;GERAL;ALIMENTOS;GERAL;;UN;;;37;1,6900;0,00;2,40;0,00;0,00;;          
7165;1;7891700206242;MAIONESE HELLMANN S DELEITE 400G;GERAL;ALIMENTOS;GERAL;;UN;A;;14;3,3200;0,00;4,65;0,00;0,00;;          
7166;1;7891700206921;MAIONESE ARISCO 500G;GERAL;ALIMENTOS;GERAL;;UN;A;;7;37,0000;0,00;4,25;0,00;0,00;;          
7167;1;7891700206938;MAIONESE ARISCO PET.250ML;GERAL;ALIMENTOS;GERAL;;UN;;;25;7,5233;0,00;2,70;0,00;0,00;;          
7168;1;7891700206945;MAIONESE ARISCO 490ML;GERAL;ALIMENTOS;GERAL;;UN;;;-3;2,1600;0,00;3,05;0,00;0,00;;          
7169;1;7891700206952;MAIONESE ARISCO SACHET 196 GR;GERAL;ALIMENTOS;GERAL;;UN;;;1;25,6300;0,00;1,60;0,00;0,00;;          
7170;1;7891700207188;SOPAO KNOR 200 GR GAL C MAC;GERAL;ALIMENTOS;GERAL;;UN;;;99;3,7800;0,00;4,68;0,00;0,00;;          
7171;1;7891700207201;SOPAO KNORR CARNE MACARRAO 200G;GERAL;ALIMENTOS;GERAL;7891700207;SC;A;;40;1,8900;0,00;5,40;0,00;0,00;;          
7172;1;78917019;ES.REXONA FEM.BAMBOO 55G;GERAL;HIGINE PESSOAL;GERAL;78917019B;UN;A;;0;1,4700;0,00;2,20;0,00;0,00;;          
7173;1;78917026;DES.REXONA COMPACT COBALT;GERAL;HIGINE PESSOAL;GERAL;78917026B;UN;A;;0;1,4700;0,00;2,20;0,00;0,00;;          
7174;1;78917033;DES.REXONA FEM.SENSIVE;GERAL;HIGINE PESSOAL;GERAL;78917033B;UN;;;7;2,9100;0,00;4,80;0,00;0,00;;          
7175;1;789171100911;REPARADOR DE PONTAS SILICON;GERAL;BELEZA;GERAL;7891711009;UN;;;0;3,9400;0,00;5,60;0,00;0,00;;          
7176;1;78917149;REPARADOR PONTAS RAVOR 30 ML;GERAL;BELEZA;GERAL;;UN;;;1;4,3500;0,00;6,50;0,00;0,00;;          
7177;1;78917156;REPARADOR P. RAVOR C/PERFUME;GERAL;BELEZA;GERAL;78917156B;UN;;;2;4,3500;0,00;6,50;0,00;0,00;;          
7178;1;78917279;TIC TAC MINI MINTY TUTTI FRUTTI;GERAL;ALIMENTOS;GERAL;;UN;;;14;0,8408;0,00;1,00;0,00;0,00;;          
7179;1;78917286;MINTY LARANJA 14GR;GERAL;ALIMENTOS;GERAL;;UN;;;213;0,7700;0,00;1,50;0,00;0,00;;          
7180;1;78917361;IOGURTE FLAN CARAMELO NESTLE 220G;GERAL;ALIMENTOS;GERAL;78917361B;UN;;;68;2,7500;0,00;2,49;0,00;0,00;;          
7181;1;7891738018626;GRAMPO CERCA 7/8X9;GERAL;UTILIDADES;GERAL;7891738018;SC;;;135;7,5500;0,00;9,99;0,00;0,00;;          
7182;1;7891738018633;GRAMPO GERDAU 19X11;GERAL;UTILIDADES;GERAL;7891738018;PC;;;22;7,5000;0,00;10,50;0,00;0,00;;          
7183;1;7891738018855;PREGOS GERDAU 15X15;GERAL;UTILIDADES;GERAL;;SC;;;24;7,8500;0,00;13,00;0,00;0,00;;          
7184;1;7891738018930;PREGOS GERDAU 17X21;GERAL;UTILIDADES;GERAL;;SC;;;14;7,9000;0,00;11,50;0,00;0,00;;          
7185;1;7891738018947;PREGO GERDAU 17X24;GERAL;UTILIDADES;GERAL;;SC;;;-2;7,3300;0,00;10,50;0,00;0,00;;          
7186;1;7891738018954;PREGO GERDAU 17X27;GERAL;UTILIDADES;GERAL;7891738018;PC;A;;8;7,0000;0,00;10,50;0,00;0,00;;          
7187;1;7891738018985;PREGOS 18 X 24 1KG GERDAU;GERAL;UTILIDADES;GERAL;;SC;;;40;7,3100;0,00;10,50;0,00;0,00;;          
7188;1;7891738019005;PREGO GERDAU 18X30 1 KG;GERAL;UTILIDADES;GERAL;;UN;;;70;7,0500;0,00;10,50;0,00;0,00;;          
7189;1;7891738019067;PREGO 19 X 30 1 KG GERDAU;GERAL;UTILIDADES;GERAL;;SC;;;1;3,5900;0,00;5,40;0,00;0,00;;          
7190;1;7891738019135;PREGOS GERDAU 20X30;GERAL;UTILIDADES;GERAL;;SC;;;20;6,9000;0,00;10,00;0,00;0,00;;          
7191;1;7891738678424;ARAME P/CERCA ELETRICA FIO15 1000M;GERAL;UTILIDADES;GERAL;7891738678;MT;A;;2;197,0000;0,00;299,00;0,00;0,00;;          
7192;1;7891738683473;ARAME OVALADO GERDAU 1000M;GERAL;UTILIDADES;GERAL;;UN;;;5;281,2200;0,00;380,00;0,00;0,00;;          
7193;1;78917682;DORI FRUTAS 20GR;GERAL;ALIMENTOS;GERAL;;UN;;;293;0,3600;0,00;0,60;0,00;0,00;;          
7194;1;7891776464348;FILME KODAK KODACOLOR 36 P;GERAL;ALIMENTOS;GERAL;;UN;;;11;3,7600;0,00;5,99;0,00;0,00;;          
7195;1;7891776464621;FILME KODAK GOLD 12PS;GERAL;ALIMENTOS;GERAL;7891776464;UN;;;5;4,0400;0,00;6,15;0,00;0,00;;          
7196;1;7891776464645;FILME KODAK GOLD 24 POSES;GERAL;ALIMENTOS;GERAL;;UN;;;13;5,7500;0,00;8,05;0,00;0,00;;          
7197;1;7891776464669;FILME KODAK GOLD 36;GERAL;UTILIDADES;GERAL;;UN;;;1;7,3000;0,00;10,50;0,00;0,00;;          
7198;1;7891776466403;FILME KODAK ULTRA 12PS;GERAL;ALIMENTOS;GERAL;;UN;;;7;4,4300;0,00;6,65;0,00;0,00;;          
7199;1;7891776466427;FILME KODAK ULTRA 24PS;GERAL;UTILIDADES;GERAL;;UN;;;8;5,3900;0,00;7,60;0,00;0,00;;          
7200;1;7891776466441;FILME KODAK ULTRA  400 36PS;GERAL;UTILIDADES;GERAL;7891776466;UN;;;0;8,6600;0,00;12,20;0,00;0,00;;          
7201;1;7891776466724;FILME KODAK ULTRA 36POSE;GERAL;DIVERSOS;GERAL;7891776466;UN;;;4;6,4000;0,00;8,99;0,00;0,00;;          
7202;1;7891776466878;FILME FOTOGRAFICO KODAK 100 36P;GERAL;ALIMENTOS;GERAL;;UN;;;0;6,5900;0,00;8,99;0,00;0,00;;          
7203;1;7891776466908;FILME KODACOLOR 36POSES;GERAL;UTILIDADES;GERAL;;UN;;;8;3,9600;0,00;5,55;0,00;0,00;;          
7204;1;7891776467172;FILME KODAK GOLD 24POSE;GERAL;UTILIDADES;GERAL;7891776467;UN;;;0;4,1200;0,00;6,70;0,00;0,00;;          
7205;1;7891776469473;FILME KODAK ULTRA 36 PS;GERAL;UTILIDADES;GERAL;7891776469;CX;A;;11;5,5100;0,00;7,75;0,00;0,00;;          
7206;1;7891776469480;FILME KODAK ULTRA 24 POSES;GERAL;UTILIDADES;GERAL;7891776469;UN;A;;12;4,7000;0,00;7,10;0,00;0,00;;          
7207;1;78918092;DSD. ROLON REXONA TEENS AIR PETALS 53GR;GERAL;HIGINE PESSOAL;GERAL;;UN;;;0;3,3300;0,00;4,70;0,00;0,00;;          
7208;1;78918108;DSD. ROLON REXONA TEENS COLL GREEN 53GR;GERAL;HIGINE PESSOAL;GERAL;;UN;;;0;3,4200;0,00;5,15;0,00;0,00;;          
7209;1;78918115;DSD. ROLON REXONA TEENS TROPICAL 53GR;GERAL;HIGINE PESSOAL;GERAL;;UN;;;1;3,4200;0,00;5,15;0,00;0,00;;          
7210;1;78918450;PASTILHA GAROTO LARANJA 17G;GERAL;ALIMENTOS;GERAL;78918450B;PC;A;;59;0,1300;0,00;0,30;0,00;0,00;;          
7211;1;78918597;DESODORANTE REXONA POP;GERAL;BELEZA;GERAL;78918597B;UN;;;0;1,1800;0,00;1,70;0,00;0,00;;          
7212;1;7891910000197;ACUCAR REFINADO UNIAO 1KG;GERAL;ALIMENTOS;GERAL;;SC;;;133;2,6600;0,00;3,50;0,00;0,00;;          
7213;1;7891910007110;ACUCAR GLACUCAR 500GR;GERAL;ALIMENTOS;GERAL;7891910007;UN;;;151;2,4095;0,00;3,30;0,00;0,00;;          
7214;1;78919105;BOMBOM SAMBA CHANTILI;GERAL;ALIMENTOS;GERAL;78919105B;UN;A;;100;0,1500;0,00;0,30;0,00;0,00;;          
7215;1;78919303;DESOD. REXONA MAXIMUS;GERAL;BELEZA;GERAL;78919303B;UN;;;4;3,9100;0,00;5,50;0,00;0,00;;          
7216;1;78919372;DESODORANTE REXONA RELON POP COMP;GERAL;BELEZA;GERAL;78919372B;UN;;;0;1,4000;0,00;2,20;0,00;0,00;;          
7217;1;7891960170024;FITA VEDA ROSCA 12 MM;GERAL;UTILIDADES;GERAL;;UN;;;30;0,5100;0,00;0,85;0,00;0,00;;          
7218;1;7891962000268;TORRADA INTEGRAL 160G;GERAL;ALIMENTOS;GERAL;;UN;;;0;1,7200;0,00;2,40;0,00;0,00;;          
7219;1;7891962000725;BOLO SABOR BAUN.C/CHOC.40G BAUD;GERAL;ALIMENTOS;GERAL;7891962000;UN;;;7;0,6100;0,00;0,85;0,00;0,00;;          
7220;1;7891962015484;BOLINHO BRI. SHREK;GERAL;ALIMENTOS;GERAL;;UN;;;5;0,6100;0,00;0,85;0,00;0,00;;          
7221;1;7891962015620;BOLINHO BRIGADEIRO MOR.;GERAL;ALIMENTOS;GERAL;;UN;;;0;0,5700;0,00;0,80;0,00;0,00;;          
7222;1;7891962018546;PANETONE TOMMY 400G;GERAL;ALIMENTOS;GERAL;;UN;;;-4;7,2000;0,00;9,75;0,00;0,00;;          
7223;1;7891962018935;BISC.RECH.BAUD.GULOSOS CHOC.170G;GERAL;ALIMENTOS;GERAL;;SC;;;9;1,3200;0,00;1,85;0,00;0,00;;          
7224;1;7891962018959;BISC.RECH.BAUD.MOR.GULOSOS 170G;GERAL;ALIMENTOS;GERAL;;UN;;;10;1,3200;0,00;1,85;0,00;0,00;;          
7225;1;7891962018966;BISCOITO BAUDUCCO GULOSOS 170G;GERAL;ALIMENTOS;GERAL;7891962018;SC;;;8;1,3200;0,00;1,85;0,00;0,00;;          
7226;1;789198004745;TINT. GUARANY AMAR.OURO;GERAL;BELEZA;GERAL;7891980047;UN;;;0;0,6300;0,00;0,90;0,00;0,00;;          
7227;1;78919808;LEITE FERM.CHAMYTO;GERAL;ALIMENTOS;GERAL;78919808B;UN;;;8;0,0000;0,00;1,00;0,00;0,00;;          
7228;1;78919815;LEITE FERM.CHAMYTO;GERAL;ALIMENTOS;GERAL;78919815B;UN;;;8;0,7900;0,00;0,70;0,00;0,00;;          
7229;1;7891986007502;LEITE MOINHO INTEGRAL;GERAL;BEBIDAS;GERAL;;UN;A;;41;1,2000;0,00;2,10;0,00;0,00;;          
7230;1;7891988000013;TINGECOR GUARANY AMARELA N 3;GERAL;UTILIDADES;GERAL;;UN;;;70;1,6233;0,00;2,75;0,00;0,00;;          
7231;1;7891988000020;TINTA GUARANY VERMELHA;GERAL;ALIMENTOS;GERAL;;UN;;;34;1,6233;0,00;2,75;0,00;0,00;;          
7232;1;7891988000044;TINTA GUARANY TURQUESA;GERAL;ALIMENTOS;GERAL;;UN;;;5;1,4800;0,00;2,00;0,00;0,00;;          
7233;1;7891988000051;TINTA GUARANY AZUL NATIER;GERAL;UTILIDADES;GERAL;;UN;;;155;1,6233;0,00;2,75;0,00;0,00;;          
7234;1;7891988000068;TINTA GUARANY AZUL MARINHO;GERAL;UTILIDADES;GERAL;;UN;;;23;1,4800;0,00;2,00;0,00;0,00;;          
7235;1;7891988000075;TINTA GUARANI AZUL N 17;GERAL;UTILIDADES;GERAL;;UN;;;105;0,7133;0,00;2,50;0,00;0,00;;          
7236;1;7891988000082;TINTA GUARANY VERDE;GERAL;ALIMENTOS;GERAL;;UN;;;16;1,6233;0,00;2,75;0,00;0,00;;          
7237;1;7891988000099;TINGECOR GUARANY VIOLETA  N  25;GERAL;UTILIDADES;GERAL;;UN;A;;12;1,4800;0,00;2,00;0,00;0,00;;          
7238;1;7891988000112;TINTA GUARANY MARRON;GERAL;ALIMENTOS;GERAL;;UN;;;23;1,4800;0,00;2,75;0,00;0,00;;          
7239;1;7891988000129;TINGECOR GUARANY CINZA 30;GERAL;UTILIDADES;GERAL;7891988000;UN;;;23;1,1000;0,00;1,70;0,00;0,00;;          
7240;1;7891988000136;TINTA GUARANY PRETA  40 GR;GERAL;UTILIDADES;GERAL;;UN;;;28;1,9266;0,00;2,60;0,00;0,00;;          
7241;1;7891988000143;TINTA GUARANY VINHO;GERAL;UTILIDADES;GERAL;;UN;;;8;9,7400;0,00;2,75;0,00;0,00;;          
7242;1;7891988002598;PULVERIZADOR GUARANY P/MURICOC;GERAL;UTILIDADES;GERAL;;UN;;;76;0,4916;0,00;8,50;0,00;0,00;;          
7243;1;7891988002635;PULVERIZADOR GUARANY MULT SPRAY;GERAL;UTILIDADES;GERAL;7891988002;UN;;;24;3,7500;0,00;5,75;0,00;0,00;;          
7244;1;7891988004745;TINTA GUARANY AMAR. OURO;GERAL;UTILIDADES;GERAL;7891988004;UN;;;6;0,6500;0,00;1,70;0,00;0,00;;          
7245;1;7891988004806;TINTA GUARANY TURQUEZA;GERAL;ALIMENTOS;GERAL;;UN;;;0;0,0000;0,00;1,70;0,00;0,00;;          
7246;1;7891988037996;PULV GUARANY GATILHO  LARANJA;GERAL;UTILIDADES;GERAL;7891988037;UN;;;8;3,1700;0,00;4,99;0,00;0,00;;          
7247;1;7891988040781;TINGECOR VERDE MUSCO GUARANY;GERAL;DIVERSOS;GERAL;7891988040;UN;A;;21;1,3000;0,00;2,50;0,00;0,00;;          
7248;1;7891991000727;GUARANA ANTARCTICA DIET 350ML;GERAL;BEBIDAS;GERAL;7891991000;UN;;;10;0,8400;0,00;1,20;0,00;0,00;;          
7249;1;7891991000789;CERVEJA HRONENBIER 350ML;GERAL;BEBIDAS;GERAL;7891991000;UN;;;0;1,2400;0,00;1,70;0,00;0,00;;          
7250;1;7891991000796;CERVEJA ANTARCTICA PILSEN LATA 350ML;GERAL;BEBIDAS;GERAL;;UN;;;640;1,3888;0,00;3,00;0,00;0,00;;          
7251;1;7891991000826;GUARANA ANTAR 350  ML;GERAL;BEBIDAS;GERAL;;UN;;;934;2,2291;0,00;2,50;0,00;0,00;;          
7252;1;7891991000833;SODA LIMONADA ANT. 350ML;GERAL;BEBIDAS;GERAL;7891991000;UN;;;11;1,3000;0,00;2,00;0,00;0,00;;          
7253;1;7891991000840;AGUA TONICA ANT.350ML;GERAL;ALIMENTOS;GERAL;;UN;;;233;2,4650;0,00;3,50;0,00;0,00;;          
7254;1;7891991001342;GUARANA ANTART.2LTS;GERAL;ALIMENTOS;GERAL;;UN;;;332;6,4033;0,00;6,50;0,00;0,00;;          
7255;1;7891991001359;SODA LIMONADA 2LTS;GERAL;ALIMENTOS;GERAL;;UN;A;;12;3,6100;0,00;5,00;0,00;0,00;;          
7256;1;7891991001373;GUARANA ANT.DIET 2LT;GERAL;BEBIDAS;GERAL;;LT;;;167;6,4433;0,00;6,50;0,00;0,00;;          
7257;1;7891991002141;CERVEJA ANTARTICA 350 ML CX C/ 12;GERAL;BEBIDAS;GERAL;;UN;;;12;26,0000;0,00;35,00;0,00;0,00;;          
7258;1;7891991002646;GUARANA ANT. 600ML;GERAL;BEBIDAS;GERAL;7891991002;UN;;;426;1,8000;0,00;2,50;0,00;0,00;;          
7259;1;7891991002684;GUARANA ANT. DIET 600ML;GERAL;ALIMENTOS;GERAL;7891991002;UN;;;0;0,0000;0,00;2,00;0,00;0,00;;          
7260;1;7891991006088;CERVEJA BOHEMIA350 ML;GERAL;BEBIDAS;GERAL;;UN;;;8;2,9025;0,00;3,00;0,00;0,00;;          
7261;1;7891991006101;CERVEJA BAVARIA 350ML UN;GERAL;BEBIDAS;GERAL;;UN;;;380;1,5250;0,00;2,50;0,00;0,00;;          
7262;1;7891991006125;CERVEJA BOHEMIA  CX 24 LATA;GERAL;BEBIDAS;GERAL;;CX;;;20;26,7500;0,00;28,90;0,00;0,00;;          
7263;1;7891991006200;CERVEJA BAVARIA 12X1;GERAL;BEBIDAS;GERAL;;CX;;;274;20,1600;0,00;27,00;0,00;0,00;;          
7264;1;7891991008655;GUARANA ANTARCTICA 2.5 LTS;GERAL;BEBIDAS;GERAL;7891991008;RL;;;131;8,4183;0,00;8,00;0,00;0,00;;          
7265;1;7891991008761;GUARANA ANT.1.5;GERAL;UTILIDADES;GERAL;;UN;;;13;5,5900;0,00;5,00;0,00;0,00;;          
7266;1;7891991009737;CERVEJA ANT.1 LT;GERAL;BEBIDAS;GERAL;;UN;;;0;0,0000;0,00;0,00;0,00;0,00;;          
7267;1;7891991010016;CERVEJA ANTARTICA SUB.ZERO 600ML;GERAL;BEBIDAS;GERAL;;UN;;;980;1,9008;0,00;4,00;0,00;0,00;;          
7268;1;7891991010023;CERVEJA ANTARTICA SUB.ZERO 350ML;GERAL;BEBIDAS;GERAL;;UN;;;166;0,0000;0,00;3,00;0,00;0,00;;          
7269;1;7891991010030;CERVEJA ANTARTICA SUB.ZERO 350ML 12X1;GERAL;BEBIDAS;GERAL;;CX;;;2216;6,6880;0,00;29,00;0,00;0,00;;          
7270;1;7891991010085;CERVEJA ANTARCTICA 269ML C/15;GERAL;BEBIDAS;GERAL;;CX;;;256;37,4100;0,00;39,99;0,00;0,00;;          
7271;1;7891991010498;REF.CITRUS ANT.350GRS;GERAL;ALIMENTOS;GERAL;;UN;;;8;1,3000;0,00;2,00;0,00;0,00;;          
7272;1;7891991011020;GUARANA  ANTARCTICA 500ML;GERAL;ALIMENTOS;GERAL;;UN;;;170;2,3716;0,00;2,20;0,00;0,00;;          
7273;1;7892019100399;FOGAO 2 BCS CAMPER GAS S/ MANG;GERAL;UTILIDADES;GERAL;;KT;;;3;33,2100;0,00;47,50;0,00;0,00;;          
7274;1;7892019200037;LAMPIAO CAMPER;GERAL;ALIMENTOS;GERAL;;UN;;;5;22,4200;0,00;32,50;0,00;0,00;;          
7275;1;7892019200198;LAMPIAO CLARUS C/ VIDRO -COMUM;GERAL;UTILIDADES;GERAL;7892019200;UN;;;2;14,7600;0,00;16,80;0,00;0,00;;          
7276;1;7892019220028;COLUNA LAMPIAO;GERAL;UTILIDADES;GERAL;7892019220;UN;;;1;7,9000;0,00;11,85;0,00;0,00;;          
7277;1;7892019310019;LANCA CHAMA;GERAL;UTILIDADES;GERAL;7892019310;UN;;;6;14,4400;0,00;28,00;0,00;0,00;;          
7278;1;78920255;REPARODOR DE PONTAS NAZCA BRILHO INTENSO;GERAL;BELEZA;GERAL;;UN;;;12;1,3100;0,00;5,75;0,00;0,00;;          
7279;1;78920262;REPARADOR DE PONTAS NAZCA CACHOS CONTROL;GERAL;BELEZA;GERAL;;UN;;;13;1,3100;0,00;5,75;0,00;0,00;;          
7280;1;7892027000230;MACHADO TRAMONTINA 2.5LB FORJADO;GERAL;UTILIDADES;GERAL;;UN;;;0;17,1600;0,00;24,00;0,00;0,00;;          
7281;1;78920330;REPARADOR DE PONTAS NAZCA ORIGEM MACIEZ;GERAL;BELEZA;;;UN;;;14;1,3833;0,00;6,00;0,00;0,00;;          
7282;1;78920361;REPARADOR DE PONTAS NAZCA ORIGEM ARGAN;GERAL;BELEZA;GERAL;;UN;;;10;1,3833;0,00;6,00;0,00;0,00;;          
7283;1;7892058102651;K OTHRINE SC 25;GERAL;UTILIDADES;GERAL;;UN;;;14;193,8500;0,00;11,50;0,00;0,00;;          
7284;1;789206010144;COLA COLAMAIS 2GR;GERAL;UTILIDADES;GERAL;7892060101;UN;;;0;0,9000;0,00;1,30;0,00;0,00;;          
7285;1;7891000053515;ACHOC.NESCAU 2.0 ACTIG.30X400G;GERAL;ALIMENTOS;GERAL;;UN;;;61;4,4653;0,00;6,00;0,00;0,00;;          
7286;1;78920781;PASTILHA TIC TAC CEREJA;GERAL;ALIMENTOS;GERAL;78920781B;UN;;;91;0,6100;0,00;1,00;0,00;0,00;;          
7287;1;78920842;DES.ANT.ROLLON SENS.ALB.55ML;GERAL;BELEZA;GERAL;78920842B;UN;;;12;3,6500;0,00;5,20;0,00;0,00;;          
7288;1;78920873;CHOC. PANDEKINHO DU KREM 15GR;GERAL;BELEZA;GERAL;78920873B;UN;;;12;0,1700;0,00;0,25;0,00;0,00;;          
7289;1;78921047;CREME DOVE ROLLON CLEAR 50 ML;GERAL;BELEZA;GERAL;78921047B;UN;;;4;4,5200;0,00;6,35;0,00;0,00;;          
7290;1;78921054;DR.REXONA MASC. SPORT FAN MEN;GERAL;BELEZA;GERAL;78921054B;UN;;;0;3,4200;0,00;4,80;0,00;0,00;;          
7291;1;78921269;FITA DUREX 3M 12X10;GERAL;UTILIDADES;GERAL;78921269B;UN;A;;197;0,2500;0,00;1,00;0,00;0,00;;          
7292;1;78921276;FITA  DUREX   3M  30M;GERAL;UTILIDADES;GERAL;78921276B;UN;;;31;0,5400;0,00;0,85;0,00;0,00;;          
7293;1;78921283;FITA DUREX 3M 12 X 40;GERAL;UTILIDADES;GERAL;78921283B;UN;A;;56;0,9100;0,00;1,50;0,00;0,00;;          
7294;1;78921290;FITA  DUREX 50M  3M;GERAL;UTILIDADES;GERAL;78921290B;UN;;;66;0,0000;0,00;1,50;0,00;0,00;;          
7295;1;78921306;FITA DUREX 3M R500 12MMX50MT 1/6ROLO;GERAL;EMBALAGENS;GERAL;78921306B;UN;;;35;4,7100;0,00;1,15;0,00;0,00;;          
7296;1;78921481;FITA ADS P.EMPACOTAMENTO TRANS.45X45;GERAL;DIVERSOS;GERAL;;UN;;;-23;1,4400;0,00;3,50;0,00;0,00;;          
7297;1;78921498;FITA P/ EMPAOTAMENTO MARRON 45X45M;GERAL;UTILIDADES;GERAL;78921498B;UN;A;;39;1,0200;0,00;2,50;0,00;0,00;;          
7298;1;78921528;NESCAFE 50G;GERAL;ALIMENTOS;GERAL;;UN;;;18;3,4300;0,00;4,65;0,00;0,00;;          
7299;1;78921740;DES.REXONA TEENS FUN SPIRIT;GERAL;HIGINE PESSOAL;GERAL;78921740B;UN;A;;5;3,4200;0,00;5,15;0,00;0,00;;          
7300;1;78921993;DES.REXONA ROLL-ON MEN V-8;GERAL;HIGINE PESSOAL;GERAL;78921993B;UN;;;17;3,5800;0,00;5,10;0,00;0,00;;          
7301;1;78922099;DR.REXONA FEM.INTENSE;GERAL;HIGINE PESSOAL;GERAL;78922099B;UN;;;1;2,9100;0,00;4,99;0,00;0,00;;          
7302;1;78922235;DES.REXONA MASC.POWER 55G;GERAL;HIGINE PESSOAL;GERAL;78922235B;UN;A;;10;1,4000;0,00;2,10;0,00;0,00;;          
7303;1;78922402;ACTIVIA AMEIXA 100G;GERAL;ALIMENTOS;GERAL;;UN;;;727;1,2300;0,00;1,20;0,00;0,00;;          
7304;1;78922662;ACTIVIA MORANGO CARTELA 100G;GERAL;ALIMENTOS;GERAL;;UN;;;488;0,1366;0,00;1,10;0,00;0,00;;          
7305;1;78922686;LEITE HIDRAT.MONN.PAIXAO TENTACAO;GERAL;HIGINE PESSOAL;GERAL;78922686B;UN;;;8;2,9200;0,00;4,15;0,00;0,00;;          
7306;1;78922709;CR.HIDR.PAIXAO EUFORIA 200ML;GERAL;BELEZA;GERAL;78922709B;UN;A;;0;3,4400;0,00;5,50;0,00;0,00;;          
7307;1;78922716;OLEO AMENDOAS PAIXAO EUFORIA 200 ML;GERAL;HIGINE PESSOAL;GERAL;;UN;;;3;10,0000;0,00;9,99;0,00;0,00;;          
7308;1;78922723;DES.REXONA ROLL-ON DANCE;GERAL;HIGINE PESSOAL;GERAL;;UN;;;20;3,4400;0,00;5,20;0,00;0,00;;          
7309;1;7892300000131;SEMENTE GIRASSOL BONTRATO;GERAL;ALIMENTOS;GERAL;;PC;;;69;2,1000;0,00;2,95;0,00;0,00;;          
7310;1;7892300000384;AZEITE COMPOSTO SINHA LATA 500 ML;GERAL;ALIMENTOS;GERAL;;UN;;;0;2,8400;0,00;4,10;0,00;0,00;;          
7311;1;7892300000391;AZEITE SINHA COMPOSTO;GERAL;ALIMENTOS;GERAL;7892300000;UN;;;18;3,6100;0,00;4,90;0,00;0,00;;          
7312;1;7892300000407;MAIONESE SINHA;GERAL;ALIMENTOS;GERAL;;UN;;;0;0,9600;0,00;1,35;0,00;0,00;;          
7313;1;7892300000698;CUSCUZ MAGICO SINHA 500GR;GERAL;ALIMENTOS;GERAL;;UN;;;30;0,6083;0,00;0,99;0,00;0,00;;          
7314;1;7892300000933;FLOCAO SINHA 500G;GERAL;ALIMENTOS;GERAL;;UN;;;0;19,6500;0,00;1,50;0,00;0,00;;          
7315;1;7892300001480;FUBA DE MILHO SINHA 1KG;GERAL;ALIMENTOS;GERAL;;UN;;;-184;1,3295;0,00;1,75;0,00;0,00;;          
7316;1;7892300002227;OLEO SOJA DOIS AMORES 900ML;GERAL;ALIMENTOS;GERAL;;UN;;;12;2,0200;0,00;2,79;0,00;0,00;;          
7317;1;7892300002401;AZEITE COMPOSTO SINHA;GERAL;ALIMENTOS;GERAL;;UN;;;13;2,8050;0,00;3,95;0,00;0,00;;          
7318;1;7892300010819;CUSCUZ TRAD. SINHA 500GR;GERAL;ALIMENTOS;GERAL;7892300010;SC;;;30;0,5300;0,00;0,85;0,00;0,00;;          
